date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:09:05	7623/7623	---M-Z	200	added ('OK')	text/html	etag:%221dc7-51291bc4d8b11%22	http://ashobiz.asia/boot-extended12/ui/ui-179.html	J:/BootExtend/B/MINI%20RESUME/Toogle%20UI/ashobiz.asia/boot-extended12/ui/ui-179.html	(from )
13:09:05	246/246	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2004%20Apr%202015%2007:09:06%20GMT	http://ashobiz.asia/robots.txt		(from )
13:09:08	106079/106079	---M--	200	added ('OK')	text/css	etag:%2219e5f-51291c037c067%22	http://ashobiz.asia/boot-extended12/ui/css/bootstrap.min.css	J:/BootExtend/B/MINI%20RESUME/Toogle%20UI/ashobiz.asia/boot-extended12/ui/css/bootstrap.min.css	(from http://ashobiz.asia/boot-extended12/ui/ui-179.html)
13:09:08	23739/23739	---M--	200	added ('OK')	text/css	etag:%225cbb-51291bf781c59%22	http://ashobiz.asia/boot-extended12/ui/css/font-awesome.min.css	J:/BootExtend/B/MINI%20RESUME/Toogle%20UI/ashobiz.asia/boot-extended12/ui/css/font-awesome.min.css	(from http://ashobiz.asia/boot-extended12/ui/ui-179.html)
13:09:09	10999/10999	---M--	200	added ('OK')	text/css	etag:%222af7-51291c229c60c%22	http://ashobiz.asia/boot-extended12/ui/css/style-179.css	J:/BootExtend/B/MINI%20RESUME/Toogle%20UI/ashobiz.asia/boot-extended12/ui/css/style-179.css	(from http://ashobiz.asia/boot-extended12/ui/ui-179.html)
13:09:17	66238/66238	---M--	200	added ('OK')	image/jpeg	etag:%22102be-51291d22c5309%22	http://ashobiz.asia/boot-extended12/ui/img/ui-179/1.jpg	J:/BootExtend/B/MINI%20RESUME/Toogle%20UI/ashobiz.asia/boot-extended12/ui/img/ui-179/1.jpg	(from http://ashobiz.asia/boot-extended12/ui/ui-179.html)
13:09:19	64986/64986	---M--	200	added ('OK')	image/jpeg	etag:%22fdda-51291d283a94d%22	http://ashobiz.asia/boot-extended12/ui/img/ui-179/2.jpg	J:/BootExtend/B/MINI%20RESUME/Toogle%20UI/ashobiz.asia/boot-extended12/ui/img/ui-179/2.jpg	(from http://ashobiz.asia/boot-extended12/ui/ui-179.html)
13:09:20	68025/68025	---M--	200	added ('OK')	image/jpeg	etag:%22109b9-51291d22c5309%22	http://ashobiz.asia/boot-extended12/ui/img/ui-179/3.jpg	J:/BootExtend/B/MINI%20RESUME/Toogle%20UI/ashobiz.asia/boot-extended12/ui/img/ui-179/3.jpg	(from http://ashobiz.asia/boot-extended12/ui/ui-179.html)
13:09:21	70097/70097	---M--	200	added ('OK')	image/jpeg	etag:%22111d1-51291d6274174%22	http://ashobiz.asia/boot-extended12/ui/img/ui-179/4.jpg	J:/BootExtend/B/MINI%20RESUME/Toogle%20UI/ashobiz.asia/boot-extended12/ui/img/ui-179/4.jpg	(from http://ashobiz.asia/boot-extended12/ui/ui-179.html)
13:09:23	4266/4266	---M--	200	added ('OK')	application/javascript	etag:%2210aa-51291eaac5a05%22	http://ashobiz.asia/boot-extended12/ui/js/placeholder.js	J:/BootExtend/B/MINI%20RESUME/Toogle%20UI/ashobiz.asia/boot-extended12/ui/js/placeholder.js	(from http://ashobiz.asia/boot-extended12/ui/ui-179.html)
