date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:48:19	5880/5880	---M-Z	200	added ('OK')	text/html	etag:%2216f8-511b6c3d8a312%22	http://ashobiz.asia/boot-extended11/ui/ui-161.html	J:/BootExtend/A/CAROUSEL%202/ashobiz.asia/boot-extended11/ui/ui-161.html	(from )
04:48:19	246/246	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Mar%202015%2022:48:24%20GMT	http://ashobiz.asia/robots.txt		(from )
04:48:21	23739/23739	---M--	200	added ('OK')	text/css	etag:%225cbb-511b6c5c808c8%22	http://ashobiz.asia/boot-extended11/ui/css/font-awesome.min.css	J:/BootExtend/A/CAROUSEL%202/ashobiz.asia/boot-extended11/ui/css/font-awesome.min.css	(from http://ashobiz.asia/boot-extended11/ui/ui-161.html)
04:48:22	10646/10646	---M--	200	added ('OK')	text/css	etag:%222996-511b6c6a9da5b%22	http://ashobiz.asia/boot-extended11/ui/css/style-161.css	J:/BootExtend/A/CAROUSEL%202/ashobiz.asia/boot-extended11/ui/css/style-161.css	(from http://ashobiz.asia/boot-extended11/ui/ui-161.html)
04:48:23	106065/106065	---M--	200	added ('OK')	text/css	etag:%2219e51-511b6c60b0c2a%22	http://ashobiz.asia/boot-extended11/ui/css/bootstrap.min.css	J:/BootExtend/A/CAROUSEL%202/ashobiz.asia/boot-extended11/ui/css/bootstrap.min.css	(from http://ashobiz.asia/boot-extended11/ui/ui-161.html)
04:48:44	95930/95930	---M--	200	added ('OK')	application/javascript	etag:%22176ba-511b6ec0fd4d3%22	http://ashobiz.asia/boot-extended11/ui/js/jquery.js	J:/BootExtend/A/CAROUSEL%202/ashobiz.asia/boot-extended11/ui/js/jquery.js	(from http://ashobiz.asia/boot-extended11/ui/ui-161.html)
04:48:49	164249/164249	---M--	200	added ('OK')	image/jpeg	etag:%2228199-511b6d08d7692%22	http://ashobiz.asia/boot-extended11/ui/img/ui-161/2.jpg	J:/BootExtend/A/CAROUSEL%202/ashobiz.asia/boot-extended11/ui/img/ui-161/2.jpg	(from http://ashobiz.asia/boot-extended11/ui/ui-161.html)
04:48:49	150241/150241	---M--	200	added ('OK')	image/jpeg	etag:%2224ae1-511b6d0a2178e%22	http://ashobiz.asia/boot-extended11/ui/img/ui-161/3.jpg	J:/BootExtend/A/CAROUSEL%202/ashobiz.asia/boot-extended11/ui/img/ui-161/3.jpg	(from http://ashobiz.asia/boot-extended11/ui/ui-161.html)
04:48:50	35646/35646	---M--	200	added ('OK')	application/javascript	etag:%228b3e-511b6eb9dc32e%22	http://ashobiz.asia/boot-extended11/ui/js/bootstrap.min.js	J:/BootExtend/A/CAROUSEL%202/ashobiz.asia/boot-extended11/ui/js/bootstrap.min.js	(from http://ashobiz.asia/boot-extended11/ui/ui-161.html)
04:48:50	4266/4266	---M--	200	added ('OK')	application/javascript	etag:%2210aa-511b6ebdd3c5b%22	http://ashobiz.asia/boot-extended11/ui/js/placeholder.js	J:/BootExtend/A/CAROUSEL%202/ashobiz.asia/boot-extended11/ui/js/placeholder.js	(from http://ashobiz.asia/boot-extended11/ui/ui-161.html)
04:48:50	218273/218273	---M--	200	added ('OK')	image/jpeg	etag:%22354a1-511b6d0a3118a%22	http://ashobiz.asia/boot-extended11/ui/img/ui-161/1.jpg	J:/BootExtend/A/CAROUSEL%202/ashobiz.asia/boot-extended11/ui/img/ui-161/1.jpg	(from http://ashobiz.asia/boot-extended11/ui/ui-161.html)
04:48:50	4377/4377	---M--	200	added ('OK')	application/javascript	etag:%221119-511b6ebf315d3%22	http://ashobiz.asia/boot-extended11/ui/js/respond.min.js	J:/BootExtend/A/CAROUSEL%202/ashobiz.asia/boot-extended11/ui/js/respond.min.js	(from http://ashobiz.asia/boot-extended11/ui/ui-161.html)
04:48:50	2636/2636	---M--	200	added ('OK')	application/javascript	etag:%22a4c-511b6eb5754d7%22	http://ashobiz.asia/boot-extended11/ui/js/html5shiv.js	J:/BootExtend/A/CAROUSEL%202/ashobiz.asia/boot-extended11/ui/js/html5shiv.js	(from http://ashobiz.asia/boot-extended11/ui/ui-161.html)
04:48:58	60767/60767	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22ed5f-511b6c90d7490%22	http://ashobiz.asia/boot-extended11/ui/fonts/fontawesome-webfont.eot?v=4.3.0	J:/BootExtend/A/CAROUSEL%202/ashobiz.asia/boot-extended11/ui/fonts/fontawesome-webfonte0a5.eot	(from http://ashobiz.asia/boot-extended11/ui/css/font-awesome.min.css)
