date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:42:33	5243/5243	---M-Z	200	added ('OK')	text/html	etag:%22147b-511b6c4fd7807%22	http://ashobiz.asia/boot-extended11/ui/ui-34.html	J:/BootExtend/NAV%20TABS%203/NAV%20TABS%203/ashobiz.asia/boot-extended11/ui/ui-34.html	(from )
01:42:34	246/246	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Mar%202015%2019:42:38%20GMT	http://ashobiz.asia/robots.txt		(from )
01:42:36	106065/106065	---M--	200	added ('OK')	text/css	etag:%2219e51-511b6c60b0c2a%22	http://ashobiz.asia/boot-extended11/ui/css/bootstrap.min.css	J:/BootExtend/NAV%20TABS%203/NAV%20TABS%203/ashobiz.asia/boot-extended11/ui/css/bootstrap.min.css	(from http://ashobiz.asia/boot-extended11/ui/ui-34.html)
01:42:36	23739/23739	---M--	200	added ('OK')	text/css	etag:%225cbb-511b6c5c808c8%22	http://ashobiz.asia/boot-extended11/ui/css/font-awesome.min.css	J:/BootExtend/NAV%20TABS%203/NAV%20TABS%203/ashobiz.asia/boot-extended11/ui/css/font-awesome.min.css	(from http://ashobiz.asia/boot-extended11/ui/ui-34.html)
01:42:37	10724/10724	---M--	200	added ('OK')	text/css	etag:%2229e4-511b6c8012889%22	http://ashobiz.asia/boot-extended11/ui/css/style-34.css	J:/BootExtend/NAV%20TABS%203/NAV%20TABS%203/ashobiz.asia/boot-extended11/ui/css/style-34.css	(from http://ashobiz.asia/boot-extended11/ui/ui-34.html)
01:42:41	4266/4266	---M--	200	added ('OK')	application/javascript	etag:%2210aa-511b6ebdd3c5b%22	http://ashobiz.asia/boot-extended11/ui/js/placeholder.js	J:/BootExtend/NAV%20TABS%203/NAV%20TABS%203/ashobiz.asia/boot-extended11/ui/js/placeholder.js	(from http://ashobiz.asia/boot-extended11/ui/ui-34.html)
01:42:41	4377/4377	---M--	200	added ('OK')	application/javascript	etag:%221119-511b6ebf315d3%22	http://ashobiz.asia/boot-extended11/ui/js/respond.min.js	J:/BootExtend/NAV%20TABS%203/NAV%20TABS%203/ashobiz.asia/boot-extended11/ui/js/respond.min.js	(from http://ashobiz.asia/boot-extended11/ui/ui-34.html)
01:42:42	2636/2636	---M--	200	added ('OK')	application/javascript	etag:%22a4c-511b6eb5754d7%22	http://ashobiz.asia/boot-extended11/ui/js/html5shiv.js	J:/BootExtend/NAV%20TABS%203/NAV%20TABS%203/ashobiz.asia/boot-extended11/ui/js/html5shiv.js	(from http://ashobiz.asia/boot-extended11/ui/ui-34.html)
01:42:44	35646/35646	---M--	200	added ('OK')	application/javascript	etag:%228b3e-511b6eb9dc32e%22	http://ashobiz.asia/boot-extended11/ui/js/bootstrap.min.js	J:/BootExtend/NAV%20TABS%203/NAV%20TABS%203/ashobiz.asia/boot-extended11/ui/js/bootstrap.min.js	(from http://ashobiz.asia/boot-extended11/ui/ui-34.html)
01:42:44	95930/95930	---M--	200	added ('OK')	application/javascript	etag:%22176ba-511b6ec0fd4d3%22	http://ashobiz.asia/boot-extended11/ui/js/jquery.js	J:/BootExtend/NAV%20TABS%203/NAV%20TABS%203/ashobiz.asia/boot-extended11/ui/js/jquery.js	(from http://ashobiz.asia/boot-extended11/ui/ui-34.html)
