date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:02:12	3468/3468	---M-Z	200	added ('OK')	text/html	etag:%22d8c-511b6c36f2c70%22	http://ashobiz.asia/boot-extended11/ui/ui-113.html	J:/BootExtend/A/IMAGE%20BLOCK%2013/ashobiz.asia/boot-extended11/ui/ui-113.html	(from )
02:02:13	246/246	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Mar%202015%2020:02:18%20GMT	http://ashobiz.asia/robots.txt		(from )
02:02:15	106065/106065	---M--	200	added ('OK')	text/css	etag:%2219e51-511b6c60b0c2a%22	http://ashobiz.asia/boot-extended11/ui/css/bootstrap.min.css	J:/BootExtend/A/IMAGE%20BLOCK%2013/ashobiz.asia/boot-extended11/ui/css/bootstrap.min.css	(from http://ashobiz.asia/boot-extended11/ui/ui-113.html)
02:02:15	23739/23739	---M--	200	added ('OK')	text/css	etag:%225cbb-511b6c5c808c8%22	http://ashobiz.asia/boot-extended11/ui/css/font-awesome.min.css	J:/BootExtend/A/IMAGE%20BLOCK%2013/ashobiz.asia/boot-extended11/ui/css/font-awesome.min.css	(from http://ashobiz.asia/boot-extended11/ui/ui-113.html)
02:02:16	9760/9760	---M--	200	added ('OK')	text/css	etag:%222620-511b6c621c05e%22	http://ashobiz.asia/boot-extended11/ui/css/style-113.css	J:/BootExtend/A/IMAGE%20BLOCK%2013/ashobiz.asia/boot-extended11/ui/css/style-113.css	(from http://ashobiz.asia/boot-extended11/ui/ui-113.html)
02:02:25	89447/89447	---M--	200	added ('OK')	image/jpeg	etag:%2215d67-511b6ca97f774%22	http://ashobiz.asia/boot-extended11/ui/img/ui-113/1.jpg	J:/BootExtend/A/IMAGE%20BLOCK%2013/ashobiz.asia/boot-extended11/ui/img/ui-113/1.jpg	(from http://ashobiz.asia/boot-extended11/ui/ui-113.html)
02:02:27	72482/72482	---M--	200	added ('OK')	image/jpeg	etag:%2211b22-511b6ca72cc4f%22	http://ashobiz.asia/boot-extended11/ui/img/ui-113/2.jpg	J:/BootExtend/A/IMAGE%20BLOCK%2013/ashobiz.asia/boot-extended11/ui/img/ui-113/2.jpg	(from http://ashobiz.asia/boot-extended11/ui/ui-113.html)
02:02:27	57898/57898	---M--	200	added ('OK')	image/jpeg	etag:%22e22a-511b6ca969fb8%22	http://ashobiz.asia/boot-extended11/ui/img/ui-113/3.jpg	J:/BootExtend/A/IMAGE%20BLOCK%2013/ashobiz.asia/boot-extended11/ui/img/ui-113/3.jpg	(from http://ashobiz.asia/boot-extended11/ui/ui-113.html)
02:02:29	4266/4266	---M--	200	added ('OK')	application/javascript	etag:%2210aa-511b6ebdd3c5b%22	http://ashobiz.asia/boot-extended11/ui/js/placeholder.js	J:/BootExtend/A/IMAGE%20BLOCK%2013/ashobiz.asia/boot-extended11/ui/js/placeholder.js	(from http://ashobiz.asia/boot-extended11/ui/ui-113.html)
02:02:30	4377/4377	---M--	200	added ('OK')	application/javascript	etag:%221119-511b6ebf315d3%22	http://ashobiz.asia/boot-extended11/ui/js/respond.min.js	J:/BootExtend/A/IMAGE%20BLOCK%2013/ashobiz.asia/boot-extended11/ui/js/respond.min.js	(from http://ashobiz.asia/boot-extended11/ui/ui-113.html)
02:02:31	67190/67190	---M--	200	added ('OK')	image/jpeg	etag:%2210676-511b6cadfdcc5%22	http://ashobiz.asia/boot-extended11/ui/img/ui-113/4.jpg	J:/BootExtend/A/IMAGE%20BLOCK%2013/ashobiz.asia/boot-extended11/ui/img/ui-113/4.jpg	(from http://ashobiz.asia/boot-extended11/ui/ui-113.html)
02:02:31	2636/2636	---M--	200	added ('OK')	application/javascript	etag:%22a4c-511b6eb5754d7%22	http://ashobiz.asia/boot-extended11/ui/js/html5shiv.js	J:/BootExtend/A/IMAGE%20BLOCK%2013/ashobiz.asia/boot-extended11/ui/js/html5shiv.js	(from http://ashobiz.asia/boot-extended11/ui/ui-113.html)
02:02:33	35646/35646	---M--	200	added ('OK')	application/javascript	etag:%228b3e-511b6eb9dc32e%22	http://ashobiz.asia/boot-extended11/ui/js/bootstrap.min.js	J:/BootExtend/A/IMAGE%20BLOCK%2013/ashobiz.asia/boot-extended11/ui/js/bootstrap.min.js	(from http://ashobiz.asia/boot-extended11/ui/ui-113.html)
02:02:40	95930/95930	---M--	200	added ('OK')	application/javascript	etag:%22176ba-511b6ec0fd4d3%22	http://ashobiz.asia/boot-extended11/ui/js/jquery.js	J:/BootExtend/A/IMAGE%20BLOCK%2013/ashobiz.asia/boot-extended11/ui/js/jquery.js	(from http://ashobiz.asia/boot-extended11/ui/ui-113.html)
02:02:41	60767/60767	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22ed5f-511b6c90d7490%22	http://ashobiz.asia/boot-extended11/ui/fonts/fontawesome-webfont.eot?v=4.3.0	J:/BootExtend/A/IMAGE%20BLOCK%2013/ashobiz.asia/boot-extended11/ui/fonts/fontawesome-webfonte0a5.eot	(from http://ashobiz.asia/boot-extended11/ui/css/font-awesome.min.css)
02:02:41	60767/60767	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22ed5f-511b6c90d7490%22	http://ashobiz.asia/boot-extended11/ui/fonts/fontawesome-webfont.eot?	J:/BootExtend/A/IMAGE%20BLOCK%2013/ashobiz.asia/boot-extended11/ui/fonts/fontawesome-webfontd41d.eot	(from http://ashobiz.asia/boot-extended11/ui/css/font-awesome.min.css)
