date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:30:43	2741/2741	---M-Z	200	added ('OK')	text/html	etag:%22ab5-511b6c4f0a6f2%22	http://ashobiz.asia/boot-extended11/ui/ui-28.html	J:/BootExtend/EDITOR/EDITOR/ashobiz.asia/boot-extended11/ui/ui-28.html	(from )
01:30:43	246/246	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Mar%202015%2019:30:48%20GMT	http://ashobiz.asia/robots.txt		(from )
01:30:45	106065/106065	---M--	200	added ('OK')	text/css	etag:%2219e51-511b6c60b0c2a%22	http://ashobiz.asia/boot-extended11/ui/css/bootstrap.min.css	J:/BootExtend/EDITOR/EDITOR/ashobiz.asia/boot-extended11/ui/css/bootstrap.min.css	(from http://ashobiz.asia/boot-extended11/ui/ui-28.html)
01:30:47	23739/23739	---M--	200	added ('OK')	text/css	etag:%225cbb-511b6c5c808c8%22	http://ashobiz.asia/boot-extended11/ui/css/font-awesome.min.css	J:/BootExtend/EDITOR/EDITOR/ashobiz.asia/boot-extended11/ui/css/font-awesome.min.css	(from http://ashobiz.asia/boot-extended11/ui/ui-28.html)
01:30:48	10619/10619	---M--	200	added ('OK')	text/css	etag:%22297b-511b6c8a96c7b%22	http://ashobiz.asia/boot-extended11/ui/css/summernote.css	J:/BootExtend/EDITOR/EDITOR/ashobiz.asia/boot-extended11/ui/css/summernote.css	(from http://ashobiz.asia/boot-extended11/ui/ui-28.html)
01:30:48	9165/9165	---M--	200	added ('OK')	text/css	etag:%2223cd-511b6c7ec490e%22	http://ashobiz.asia/boot-extended11/ui/css/style-28.css	J:/BootExtend/EDITOR/EDITOR/ashobiz.asia/boot-extended11/ui/css/style-28.css	(from http://ashobiz.asia/boot-extended11/ui/ui-28.html)
01:30:51	4266/4266	---M--	200	added ('OK')	application/javascript	etag:%2210aa-511b6ebdd3c5b%22	http://ashobiz.asia/boot-extended11/ui/js/placeholder.js	J:/BootExtend/EDITOR/EDITOR/ashobiz.asia/boot-extended11/ui/js/placeholder.js	(from http://ashobiz.asia/boot-extended11/ui/ui-28.html)
01:30:51	4377/4377	---M--	200	added ('OK')	application/javascript	etag:%221119-511b6ebf315d3%22	http://ashobiz.asia/boot-extended11/ui/js/respond.min.js	J:/BootExtend/EDITOR/EDITOR/ashobiz.asia/boot-extended11/ui/js/respond.min.js	(from http://ashobiz.asia/boot-extended11/ui/ui-28.html)
01:30:51	2636/2636	---M--	200	added ('OK')	application/javascript	etag:%22a4c-511b6eb5754d7%22	http://ashobiz.asia/boot-extended11/ui/js/html5shiv.js	J:/BootExtend/EDITOR/EDITOR/ashobiz.asia/boot-extended11/ui/js/html5shiv.js	(from http://ashobiz.asia/boot-extended11/ui/ui-28.html)
01:30:54	35646/35646	---M--	200	added ('OK')	application/javascript	etag:%228b3e-511b6eb9dc32e%22	http://ashobiz.asia/boot-extended11/ui/js/bootstrap.min.js	J:/BootExtend/EDITOR/EDITOR/ashobiz.asia/boot-extended11/ui/js/bootstrap.min.js	(from http://ashobiz.asia/boot-extended11/ui/ui-28.html)
01:31:00	95930/95930	---M--	200	added ('OK')	application/javascript	etag:%22176ba-511b6ec0fd4d3%22	http://ashobiz.asia/boot-extended11/ui/js/jquery.js	J:/BootExtend/EDITOR/EDITOR/ashobiz.asia/boot-extended11/ui/js/jquery.js	(from http://ashobiz.asia/boot-extended11/ui/ui-28.html)
