date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:19:56	5530/5530	---M-Z	200	added ('OK')	text/html	etag:%22159a-511b6c3d6fd37%22	http://ashobiz.asia/boot-extended11/ui/ui-153.html	J:/BootExtend/A/ICON%20BLOCK%2018/ashobiz.asia/boot-extended11/ui/ui-153.html	(from )
04:19:56	246/246	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Mar%202015%2022:20:01%20GMT	http://ashobiz.asia/robots.txt		(from )
04:19:58	23739/23739	---M--	200	added ('OK')	text/css	etag:%225cbb-511b6c5c808c8%22	http://ashobiz.asia/boot-extended11/ui/css/font-awesome.min.css	J:/BootExtend/A/ICON%20BLOCK%2018/ashobiz.asia/boot-extended11/ui/css/font-awesome.min.css	(from http://ashobiz.asia/boot-extended11/ui/ui-153.html)
04:19:59	106065/106065	---M--	200	added ('OK')	text/css	etag:%2219e51-511b6c60b0c2a%22	http://ashobiz.asia/boot-extended11/ui/css/bootstrap.min.css	J:/BootExtend/A/ICON%20BLOCK%2018/ashobiz.asia/boot-extended11/ui/css/bootstrap.min.css	(from http://ashobiz.asia/boot-extended11/ui/ui-153.html)
04:20:00	10261/10261	---M--	200	added ('OK')	text/css	etag:%222815-511b6c68de678%22	http://ashobiz.asia/boot-extended11/ui/css/style-153.css	J:/BootExtend/A/ICON%20BLOCK%2018/ashobiz.asia/boot-extended11/ui/css/style-153.css	(from http://ashobiz.asia/boot-extended11/ui/ui-153.html)
04:20:01	5641/5641	---M--	200	added ('OK')	image/png	etag:%221609-511b6cf806f0e%22	http://ashobiz.asia/boot-extended11/ui/img/ui-153/1.png	J:/BootExtend/A/ICON%20BLOCK%2018/ashobiz.asia/boot-extended11/ui/img/ui-153/1.png	(from http://ashobiz.asia/boot-extended11/ui/ui-153.html)
04:20:01	5043/5043	---M--	200	added ('OK')	image/png	etag:%2213b3-511b6cf9b1ad6%22	http://ashobiz.asia/boot-extended11/ui/img/ui-153/2.png	J:/BootExtend/A/ICON%20BLOCK%2018/ashobiz.asia/boot-extended11/ui/img/ui-153/2.png	(from http://ashobiz.asia/boot-extended11/ui/ui-153.html)
04:20:01	7345/7345	---M--	200	added ('OK')	image/png	etag:%221cb1-511b6cfafdb11%22	http://ashobiz.asia/boot-extended11/ui/img/ui-153/3.png	J:/BootExtend/A/ICON%20BLOCK%2018/ashobiz.asia/boot-extended11/ui/img/ui-153/3.png	(from http://ashobiz.asia/boot-extended11/ui/ui-153.html)
04:20:02	4625/4625	---M--	200	added ('OK')	image/png	etag:%221211-511b6cf886dd3%22	http://ashobiz.asia/boot-extended11/ui/img/ui-153/4.png	J:/BootExtend/A/ICON%20BLOCK%2018/ashobiz.asia/boot-extended11/ui/img/ui-153/4.png	(from http://ashobiz.asia/boot-extended11/ui/ui-153.html)
04:20:02	6963/6963	---M--	200	added ('OK')	image/png	etag:%221b33-511b6cf93c7ee%22	http://ashobiz.asia/boot-extended11/ui/img/ui-153/5.png	J:/BootExtend/A/ICON%20BLOCK%2018/ashobiz.asia/boot-extended11/ui/img/ui-153/5.png	(from http://ashobiz.asia/boot-extended11/ui/ui-153.html)
04:20:02	6465/6465	---M--	200	added ('OK')	image/png	etag:%221941-511b6cf982cdf%22	http://ashobiz.asia/boot-extended11/ui/img/ui-153/6.png	J:/BootExtend/A/ICON%20BLOCK%2018/ashobiz.asia/boot-extended11/ui/img/ui-153/6.png	(from http://ashobiz.asia/boot-extended11/ui/ui-153.html)
04:20:04	3783/3783	---M--	200	added ('OK')	image/png	etag:%22ec7-511b6cf9afb96%22	http://ashobiz.asia/boot-extended11/ui/img/ui-153/7.png	J:/BootExtend/A/ICON%20BLOCK%2018/ashobiz.asia/boot-extended11/ui/img/ui-153/7.png	(from http://ashobiz.asia/boot-extended11/ui/ui-153.html)
04:20:05	6158/6158	---M--	200	added ('OK')	image/png	etag:%22180e-511b6cfa991c6%22	http://ashobiz.asia/boot-extended11/ui/img/ui-153/8.png	J:/BootExtend/A/ICON%20BLOCK%2018/ashobiz.asia/boot-extended11/ui/img/ui-153/8.png	(from http://ashobiz.asia/boot-extended11/ui/ui-153.html)
04:20:08	4377/4377	---M--	200	added ('OK')	application/javascript	etag:%221119-511b6ebf315d3%22	http://ashobiz.asia/boot-extended11/ui/js/respond.min.js	J:/BootExtend/A/ICON%20BLOCK%2018/ashobiz.asia/boot-extended11/ui/js/respond.min.js	(from http://ashobiz.asia/boot-extended11/ui/ui-153.html)
04:20:09	2636/2636	---M--	200	added ('OK')	application/javascript	etag:%22a4c-511b6eb5754d7%22	http://ashobiz.asia/boot-extended11/ui/js/html5shiv.js	J:/BootExtend/A/ICON%20BLOCK%2018/ashobiz.asia/boot-extended11/ui/js/html5shiv.js	(from http://ashobiz.asia/boot-extended11/ui/ui-153.html)
04:20:09	4266/4266	---M--	200	added ('OK')	application/javascript	etag:%2210aa-511b6ebdd3c5b%22	http://ashobiz.asia/boot-extended11/ui/js/placeholder.js	J:/BootExtend/A/ICON%20BLOCK%2018/ashobiz.asia/boot-extended11/ui/js/placeholder.js	(from http://ashobiz.asia/boot-extended11/ui/ui-153.html)
04:20:10	35646/35646	---M--	200	added ('OK')	application/javascript	etag:%228b3e-511b6eb9dc32e%22	http://ashobiz.asia/boot-extended11/ui/js/bootstrap.min.js	J:/BootExtend/A/ICON%20BLOCK%2018/ashobiz.asia/boot-extended11/ui/js/bootstrap.min.js	(from http://ashobiz.asia/boot-extended11/ui/ui-153.html)
